file_id,source_path,filename,file_type,size_bytes,drive_file_id,mime_type,version,status,last_processed,error_message
829,/Around the year/Simchas Torah/Shul/Services,simchas torah day honors,google_doc,2140,1qZEnC92t7XgJrrS2FVeIBHiqdSdaUqx5xpouYTOhkV0,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.140988,
830,/Around the year/Simchas Torah/Shul/Services,siddur maariv for simchas torah express.pdf,document,843662,1ABBwtdgOG7_IJAADEXdBvqzaNyHDKrM2,application/pdf,1,pending,2025-11-09T04:57:05.160987,
831,/Around the year/Simchas Torah/Shul/Services,ChasantorahEnglish.docx,document,6231,1484yG46SSL5vzUkQ26yHSfh9ZuBfOw6z,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.172988,
832,/Around the year/Simchas Torah/Schedules and Lists,Copy of Simchat Torah Schedule for Bentleigh Chabad copy.docx,document,494475,1a6mwK27q0rIHlqDk5OgAfyklAXssu7Bs,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.182989,
833,/Around the year/Simchas Torah/Schedules and Lists,Copy of To buy for simchat torah.docx,document,66939,10T-mMcnf58ObtDo-44V1LVPl65ONTzDK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.194989,
834,/Around the year/Simchas Torah/Kids Programs,SImchas Torah game ideas.docx,document,11402,1bAk4jUO4zC0UdnW3ygH1nvZQVOdk3apa,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.205988,
835,/Around the year/Simchas Torah/Kids Programs,List of Parshios in English.doc,document,30208,1_tO-RxRDmZz587p4ZjDbV6EUT00FxQOl,application/msword,1,pending,2025-11-09T04:57:05.217989,
836,/Around the year/Simchas Torah/Kids Programs,Copy of Simchat Torah 2013-5774 kids program,other,0,1lqODGMKHaoPASLY1ocuekAkwSGa3rkRw,application/vnd.google-apps.shortcut,1,pending,2025-11-09T04:57:05.228989,
837,/Around the year/Simchas Torah/Kids Programs,Copy of Simchat Torah Carnival System 2 (1).docx,document,497078,1BIDnKIz0MyysuxO94slq4pl6lcD0UgGj,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.237986,
838,/Around the year/Simchas Torah/Kids Programs,Copy of Simchas Torah ideas,google_doc,2692,1WkxgcaIXbZ5RepTsUTJvvrMx0_AJxU16-lTtA_XqTVs,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.248012,
839,/Around the year/Simchas Torah/Kids Programs,Copy of SIMCHAS TORAH FLAG w missions.pub,other,1811968,1IOWajAbyjA5UspH10HnYsqY7lm8WfN_a,application/vnd.ms-publisher,1,pending,2025-11-09T04:57:05.258011,
840,/Around the year/Simchas Torah/Classes/Speeches,Copy of The Feet of the Torah.docx,document,36939,1J1Pwsmep7a6f75T6w3oBjori3GKFu_2q,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.269990,
841,/Around the year/Simchas Torah/Classes/Speeches,Simchas Torah Talking points,google_doc,1752,1wnghZsfcdtZhtQSgEEMhcetwjz8nP1sW_fLMUcG-v-E,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.281986,
842,/Around the year/Simchas Torah/Classes/Speeches,Shmini Atzeres-Simchas Torah.pdf,document,52563,10ExqfrbUF26HcCHszt1qPQvAK8rFZkaY,application/pdf,1,pending,2025-11-09T04:57:05.292985,
843,/Around the year/Simchas Torah/Classes/Speeches,Leil SMCHT Mem Zayin.pdf,document,1745117,1z9oWZhP3GpuXf2V1jAKV0FBiMQMBGtBY,application/pdf,1,pending,2025-11-09T04:57:05.301985,
844,/Around the year/Simchas Torah/Classes/Speeches,Simchas Torah Tisamach - 1506.docx,document,24720,14IWrgvNx4faNIWAf5DZEkY695esenZbj,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.314079,
845,/Around the year/Simchas Torah/Classes/Speeches,RaichikStory[1].doc,document,1402880,1emWI3BPy14m-aDl4uo7yKbYG2r9qDuMX,application/msword,1,pending,2025-11-09T04:57:05.330994,
846,/Around the year/Simchas Torah/Classes/Speeches,HISOIRERUS FOR SIMCHAS TORAH.docx,document,42706,1HLdcvoaweZDwkS8K8vtoxP5SGiiJAniG,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.343004,
847,"/Around the year/Simchas Torah/Classes/Speeches/Copy of Shmini Atzeret ,Simchat Torah Dvar Torah- Dancing in the Rain","Copy of Shmini Atzeret ,Simchat Torah Dvar Torah- Dancing in the Rain/ Tribal dance",google_doc,2986,1HAfqkkqjKQ1sQyaRxXLb4qvKu5t63t4T8uesz5R53M4,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.354989,
848,/Around the year/Simchas Torah/Classes/Speeches,Copy of Adult Interactive Learning.docx,document,18237,1VH2yY5oX1nn_mv7KTwVcqWNiAjxciEWN,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.366987,
849,/Around the year/Simchas Torah/Classes/Speeches,Copy of Adult Learning.docx,document,184053,1RblIfnfnDDyeZi_456jUyQV4DSheoVPU,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.379005,
850,/Around the year/Simchas Torah/Classes/Speeches,Copy of Adult learning FINAL.pdf,document,419209,1q6bZlSnU9IdEMctnL_6JvhO2yuffyt2d,application/pdf,1,pending,2025-11-09T04:57:05.392989,
851,/Around the year/Simchas Torah/Hakafos,Simchas Torah Roundup,google_doc,1629,1cFBfeEaJUfDHOFFAQFAP3vYuRN7_jABgT3DHBzl7f2A,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.405989,
852,/Around the year/Simchas Torah/Hakafos,Simchas torah song book.docx,document,44837,1ysudnUA_XX_KDpnakCeLADA8jH6y6Tox,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.417990,
853,/Around the year/Simchas Torah/Hakafos,The Feet of the Torah.docx,document,36939,1sz-XnLl_28v-9jFnBVnqu_PvGYfVa5r-,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.427992,
854,/Around the year/Simchas Torah/Hakafos,Simchat Torah KIDS song sheet.pdf,document,19576,1yJt2fzyXYBWTmI10H4-7Mqbn0S5sNSP1,application/pdf,1,pending,2025-11-09T04:57:05.440988,
855,/Around the year/Simchas Torah/Hakafos,simchas torah Songbook.doc,document,897024,1hvkE7hHHGgEUOiJqzkycn3uiTWjszyGo,application/msword,1,pending,2025-11-09T04:57:05.453993,
856,/Around the year/Simchas Torah/Hakafos,Simchas Torah Hakafah prize tickets.pub,other,980480,1AjiRsFBN1aJjx2Ar_nBLTrl4Qdi4Xe-N,application/vnd.ms-publisher,1,pending,2025-11-09T04:57:05.467007,
857,/Around the year/Simchas Torah/Hakafos,Simchas Torah Missions.pub,other,217088,1PTPAVSrs5zOyiEfqp3bhK032MWPVbzql,application/vnd.ms-publisher,1,pending,2025-11-09T04:57:05.481986,
858,/Around the year/Simchas Torah/Hakafos,"S""T Ideas",google_doc,2725,1fbDcbmLla_8Lde9tPVa7emk78mt-OZmoMLYnVWLPVQE,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.493009,
859,/Around the year/Simchas Torah/Hakafos,Copy of Simchas Torah booklet 5776.doc,document,126976,1eCSTas6SRCR0JjiD-yvZqkF3oc70d0I0,application/msword,1,pending,2025-11-09T04:57:05.505016,
860,/Around the year/Simchas Torah/Hakafos,Copy of Hakafor Guide.pdf,document,527782,1Di5UornRyH91pzgwo5G12Fi8KQFvdx2h,application/pdf,1,pending,2025-11-09T04:57:05.517986,
861,/Around the year/Simchas Torah/Hakafos,Copy of Hakafot book 5769.pub,other,236032,1OJHDhGK_5QTCMMZR5IqLweBiKjTYUGVQ,application/octet-stream,1,pending,2025-11-09T04:57:05.529092,
862,/Around the year/Simchas Torah/Hakafos,Copy of Hakafot book 5778.pub,other,2090496,1nhV2JYi8Vk6u8d40TFHCIgx847qXLGZi,application/octet-stream,1,pending,2025-11-09T04:57:05.539988,
863,/Around the year/Simchas Torah/Hakafos,Copy of Hakafos Sheet.pdf,document,8990862,1feNtnL42FsLazz2NiHG_56P8pIXHsMQo,application/pdf,1,pending,2025-11-09T04:57:05.550990,
864,/Around the year/Simchas Torah/Hakafos,Copy of Simchat Torah in the Park Guide.docx,document,22173,1xM9s6_ktJ2vT50VAe4kQDkvDg_7NvfgC,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.561084,
865,/Around the year/Simchas Torah/Hakafos,Gifts to Give away to kids on ST,google_doc,3745,1t-UFtsxDGKEYi2tTlLfmgTlACNApyAmRdNEAP55u8x0,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.572988,
866,/Around the year/Simchas Torah/Simchas Torah With the Rebbe,SIMCHAS TORAH TISMACH.docx,document,37525,1E1bnlFi2RYgqHtDNCFEfAiAPtEpaUe39,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.583993,
867,/Around the year/Simchas Torah/Simchas Torah With the Rebbe,Simchas Torah by the Rebbe,google_doc,1456,1mKqPQ4VB8H3-40iGn7k8KJnQD-zwJeMdFXkgCwwDuUI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.595988,
868,/Around the year/Chanukah,Chanukah Canva Links,google_doc,1024,1XSfevX_7gmGA16_VDXRXW-hGpfGRfbmB0-bIuuSJA38,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.605989,
869,/Around the year/Chanukah/General,Chanukah Tips and Tricks,google_doc,3184,1LQMFUjK8ee8yEahq5FVhgYnIVQBN-wnhzGoHiUaG5tg,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.615989,
870,/Around the year/Chanukah/General,Chanukah To do List.docx,document,43189,1YlEIsp62w1wfeG9hsetkMGEwp0dCht95,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.628988,
871,/Around the year/Chanukah/General,Menorah Letters From the Rebbe,google_doc,1024,1kW9mwmXGgd9kbkn7iSMy0M3fU9p4vQcg6RZrAWTRrfc,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.641987,
872,/Around the year/Chanukah/General,Chanukah Facebook Contest,google_doc,1408,1i4Agoygwj0MY1XFhFhoRlmbv42hpsQ3FEhHcwpcuPgQ,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.652992,
873,/Around the year/Chanukah/Classes,"Copy of 121521502__Class on Chanukah -8 candles, 8 lessons.docx",document,20072,1pbBQer4kgxb1EYucQDZe2w-lPN8DOfsb,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.661993,
874,/Around the year/Chanukah/Classes,Copy of Dvar Torah.docx,document,19124,1XeqrAkvlogwDAq-kM7j4S5gwXeaRx8ZA,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.673992,
875,/Around the year/Chanukah/Classes,Copy of 121620302__WWR Chanukah 2011.doc,document,57344,1R1bdGnfpyxuymPo3-fPZik5xf1pjSRCa,application/msword,1,pending,2025-11-09T04:57:05.687989,
876,/Around the year/Chanukah/Classes,Copy of womens event chanuka speech.docx,document,17516,12u8sLDvUz1aQKg-ZB1Pk1YWSylFq2BcB,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.699986,
877,/Around the year/Chanukah/Classes,Copy of chanukah 5779 my notes.docx,document,19380,1YTolL0ryu1nIVyOMgq7hkKTDI8tDPO49,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.712986,
878,/Around the year/Chanukah/Classes,Copy of 121414201__Chanukah Heroines.docx,document,43529,1eHMV5uaWLFmWZGXdTWeto2yQso3uUmyF,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.725988,
879,/Around the year/Chanukah/Classes,Copy of DD6_A_DEEPER_MEANING_INTO_CHANUKAH.docx,document,16355,1EpH5ngQVenqbo2fxFoGxxKVaKZ6dJ_Ju,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.737986,
880,/Around the year/Chanukah/Classes,Copy of Women of the Chanukah story.docx,document,27986,1-KACAHw6Q8oTsRMREG-LieTktRcj3o02,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.751988,
881,/Around the year/Chanukah/Classes,Copy of ChanukahLightUpYourWorld--TeacherGuide.pdf,document,247503,1bO-n_b9hQYocRfLoGsTDkjR0cu2YizRu,application/pdf,1,pending,2025-11-09T04:57:05.768987,
882,/Around the year/Chanukah/Classes,Copy of 121414201__Feminine Side of Chanuka Dvar Torah.docx,document,15336,1XsaG70T3ZRQc0-7DRRMRDrOpdD9Yaux5,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:05.783988,
883,/Around the year/Chanukah/Halacha,Hilchos Chanukah,google_doc,1024,1XbYjql3zdTYpy_Li6TYOFfzZHgptMQVb71PR_362HWw,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.799987,
884,/Around the year/Chanukah,Social Media Tips for Chanukah,google_doc,3228,10H_QPQasVo1LQZOpORF8j-SeloA_pIKspXtadmDXBD8,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.815988,
885,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-/Parade-,Police Escort,google_doc,1024,1vMUFzTkjRYsQPnsbio8Y04bwwF8xZ2h7tJbz5KUugAM,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.827991,
886,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-/Parade-/Connecting music,Connecting Music for Parade,google_doc,2528,1w2zyBxnb4CqsR8RvitIVJitaSuxumZx2YJ-iqVxb5nU,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.844989,
887,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-/Parade-/Connecting music,Radio Connection,google_doc,1241,10ZU-ZuoRQhzqwmTRnogbPxASnclD6WvgKa2XzL4UNiI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.861989,
888,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-/Parade-/Parade Press Release,Parade Press 1,google_doc,2739,1ENosyXP4BDuau9BHE7zLUHxJuFAqOgn4pJcca4kWMmQ,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.881987,
889,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-/Parade-/Parade Press Release,Chanukah Car Parade Press Release,google_doc,1024,1kZB8r40fZF9U89wlBy1BBP54NRimvgppSgrWiiUknDA,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.899993,
890,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-/Parade-,License for Parade?,google_doc,1573,1y8GYvADGk8Qlw67NdA5Jrjb4msR2P_OMdcoGV7IKizw,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.917993,
891,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-,Purchase Car Menorah,google_doc,4249,1JJaSJ0e2WkANYfzcWirYe5XpmceqD_xO3N_pTpgz0n4,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.931987,
892,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-,Drawing for Menorah 3,google_doc,1024,1FuhGsQ_dn18PT2gA7C60qSnoZjP_jgdY6S04HeoWZCI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.943989,
893,/Around the year/Chanukah/Old/Chanukah Menorahs-/Car Menorahs-,Build a wood car Menorah,google_doc,1024,1tmrtOzdgUo9o4HpMIsDu08WR83Qj0mRhFC1PvKefoJ8,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.958007,
894,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Permission Request From City,google_doc,2787,1nRNjvuiU9ueN7mdO8Trq3hhyErK34UDb2z9Nat4QijQ,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.970987,
895,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Giant Menorah,google_doc,13966,1UBM0Lal2PXvTbhpdkpNq4IHgiasL3RUGfBKeK3UeKGQ,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:05.983994,
896,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Letters from the Rebbe on Public Lighting,google_doc,3150,1FjLF95PINtDNCnoHFAy1qWyth_I0Ybn7oDdZHM7GebA,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.000988,
897,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Fire Truck giving gelt,google_doc,2144,1JoaqDSG6H3QNNpdmnSZI0D20zi3Stz75eVnuuKo-Ayg,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.017004,
898,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,What to use to light a public menorah,google_doc,2613,1nohKbMNpSudrhOqxQfgZNad41tPUcaeYaSOgR3zBm9Q,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.032345,
899,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Ideas on how to light public Menorah no fire,google_doc,7683,1HgvmudxMyGx_9yH5z-DSVw7L02IypZchBa0SAqA2F0E,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.046889,
900,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Menorah on city ground,google_doc,1768,1wp8QIEWe8635YHKtaYuOcL7t5qL2ZHRp9JNa6WAD8AU,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.060140,
901,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-, Proposal for Menorah public ,google_doc,2801,1fdeoaM0zPK8QormamFdzdXKvQrFYSQs51tH2Bl4f1R8,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.083080,
902,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Invitation for BB,google_doc,1529,1P92tEIsca54GEo3jhr8A0u02dwJITiu3gW4q9xQW0pI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.096065,
903,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Reform want to join Event,google_doc,2418,1OqzWAr_B5NeMJcY9AoyfCgAqxUajRL08XvFNJEKI-FI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.109083,
904,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,City Wants to Copy Public Lighting Event,google_doc,2597,1_p2-UyDxfsJiux7ZFCArb5O4TSWiwW5kvKhEYlzVhfY,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.121084,
905,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Reform opposition,google_doc,6730,10N-0yBMlKpWX5Lm0QcfmEPunOiem6qIDBLmL-KenKek,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.134065,
906,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Public Menorah Power Source Ideas,google_doc,8907,1_MjNUFyQ1Hzfxb06gtYd8dYj3fzP_v60QsdOXZAbbxg,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.150067,
907,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Spotlight on your Menorah,google_doc,2738,1HBNaZ3S53i3DpIkx2Cc05c9gJBugvMXDokNNMTtGolE,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.164823,
908,/Around the year/Chanukah/Old/Chanukah Menorahs-/Public Menorah-,Ideas to jazz up small town menorah lighting,google_doc,3963,118nIcsSZfbEkaph2B9GX9C9-dnAu-nJClMaFOQga0Qo,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.178825,
909,/Around the year/Chanukah/Public Menorah,Public Menorah,google_doc,3813,10vrIkNLlUu7dsCU5oPxUwLKEit0lQSg17cseAPk2TBo,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.201824,
910,/Around the year/Chanukah/Public Menorah/Copy of Public Menorah Guidelines,Copy of Public Menorah Guidelines/Halacha,google_doc,7037,1PCDbSzdeDMJoAS_A-B5loaTbmArPgCRiSRHC35EX04I,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.217528,
911,/Around the year/Chanukah/Public Menorah,Drawings for building 6ft menorah from wood,google_doc,1024,1B_Wagf7YqKBML9xbZKzYYRb1bfYqcA-chDXPjvtxDDY,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.237528,
912,/Around the year/Chanukah/Public Menorah,Legal Points,google_doc,1024,1XL3-wBwBj3mg3AKgZrQsoR67h4SlURa2uIgYxe_E1gA,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.252529,
913,/Around the year/Chanukah/Car Menorah/Parade,Press Release  Car Parade,google_doc,2703,1Fd27MPDvmYsyM9El4sBfhpyPldtfove1B6cS-t0MNng,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.271527,
914,/Around the year/Chanukah/Car Menorah/Parade,car Menorah Parade,google_doc,11633,166OJDY-Gdzcb9PPjirWVSVetGvB6RYEyiWbH9ylSBxI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.290527,
915,/Around the year/Chanukah/Public Menorah Lighting,Public Lighting tips and more,google_doc,6897,1EIV08e_zfu3tg8UL-maWE2vIqUly_jc1KrCRIsl8HtI,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.308527,
916,/Around the year/Chanukah/Public Menorah Lighting/Speech for lighting,Speech 1.docx,document,10344,1pOnCtj6Sl7araymt6oV4SEGOBdh71EOW,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:06.326527,
917,/Around the year/Chanukah/Public Menorah Lighting/Speech for lighting,Generic Brief Chanukah Messages,google_doc,2750,1TFPwDyYgNPspcSjSEF-agf89K7HPshMXaRW9RfDnljU,application/vnd.google-apps.document,1,pending,2025-11-09T04:57:06.343527,
918,/Around the year/Chanukah/Public Menorah Lighting/Speech for lighting,My Chanukah or Yours.docx,document,8972,1k9Hn9CHu4yPBfQaZKkTsyWIq9Lr15Z0E,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:06.359547,
919,/Around the year/Chanukah/Public Menorah Lighting/Speech for lighting,Speech 2.docx,document,7649,1CsxtQlYsAAwK7OB0_d4gUI97BiJoWqgl,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:57:06.375529,
